-8.707704E-05,0.000116968,0.9956408,110.3577
-0.0004163916,0.0001281293,0.9955435,110.3577
-0.0008085815,0.0001146404,0.9956408,110.3577
-0.001096632,0.0001147458,0.9945477,110.6024
0.0002969457,0.0001048365,0.9955435,110.3577
-0.0001351552,0.0001114701,0.9956408,110.3577
-0.0001546597,0.0001020594,1.000244,116.8176
-0.0006074535,0.0001039778,1.000578,116.8176
0.0001344248,0.0001071377,1.000244,116.8176
5.668547E-05,0.0001014567,1.000244,116.8176
0.000594705,9.883693E-05,1.000244,116.8176
0.0002948679,9.509573E-05,0.9977509,117.356
-0.00117219,7.952523E-05,1,123.8159
-0.0007839251,8.105663E-05,1,123.8159
-0.0006463269,8.172204E-05,1,123.8159
-0.0008612375,7.563512E-05,1,123.8159
-0.000133175,9.218301E-05,0.998913,123.8159
-0.0006631762,8.726874E-05,1,123.8159
-8.88262E-05,6.661589E-05,0.9950992,131.5918
0.0007315348,6.73073E-05,0.999788,130.9937
0.0008423582,7.095607E-05,0.999788,130.9937
-1.435444E-05,6.603159E-05,0.9967652,131.3525
0.0006846014,7.636529E-05,0.9991357,130.9937
3.824685E-05,7.553433E-05,0.9991357,130.9937
0.001335201,5.359187E-05,0.9957269,139.2929
0.0008618474,6.881872E-05,1.000763,138.62
0.0007703128,7.013585E-05,1.000763,138.62
0.0006087736,6.91088E-05,1.000069,138.62
0.0006282977,7.318494E-05,1.000763,138.62
0.0006806933,6.063436E-05,0.9959057,139.3677
0.001383644,5.613379E-05,0.9976136,147.3679
0.001606617,5.419041E-05,0.9953305,147.3679
0.001687622,6.50264E-05,0.9968711,146.8872
0.002000393,6.136056E-05,0.9968711,146.8872
0.001800758,5.976146E-05,0.9979182,146.8872
0.00190969,5.350862E-05,0.9976136,147.3679
0.0008977911,5.51154E-05,1,156.1157
0.001204203,5.078586E-05,1,156.1157
0.001646829,4.982656E-05,1.00119,155.3467
0.001409276,4.932862E-05,0.9981937,156.1157
0.001148594,5.168249E-05,1,156.1157
0.001033946,4.615819E-05,0.9991379,156.1157
5.961543E-05,6.049218E-05,0.998361,165.3442
-0.0002640834,6.717141E-05,0.9996377,165.0879
0.000985882,5.595628E-05,1.002359,164.5752
-0.0003821114,6.8676E-05,0.9996377,165.0879
-0.0006794619,7.56986E-05,0.9996377,165.0879
-0.0007558198,6.246327E-05,0.998361,165.3442
0.00395157,5.072991E-05,0.9947577,175.3418
0.002583352,5.631345E-05,0.9960684,174.9573
0.001672289,5.533443E-05,0.9960684,174.9573
0.001312873,5.789839E-05,0.9960684,174.9573
0.002254331,5.542091E-05,0.9960684,174.9573
0.001756384,5.720339E-05,0.9960684,174.9573
0.005189558,4.336013E-05,0.9962963,185.7239
0.006048976,4.12993E-05,0.99911,184.8267
0.006565001,4.77842E-05,0.9969961,185.1855
0.006747577,3.950677E-05,0.9968073,185.3394
0.006891695,3.531057E-05,0.9975598,185.3394
0.006824256,3.888864E-05,0.9968073,185.3394
0.002477974,4.709941E-05,0.9934408,197.644
0.004509415,4.685027E-05,0.9964992,196.4905
0.005612575,4.354095E-05,0.9964992,196.4905
0.00634001,3.825197E-05,0.9964992,196.4905
0.005558625,4.363896E-05,0.9964992,196.4905
0.004884982,4.60943E-05,0.9964992,196.4905
0.005321249,3.615977E-05,0.9896552,208.1543
0.005202848,3.545601E-05,0.9896552,208.1543
0.005793007,4.071533E-05,0.9939655,208.1543
0.005294136,3.974792E-05,0.9939655,208.1543
0.005582675,3.971561E-05,0.9939655,208.1543
0.006338289,4.429053E-05,0.9944732,207.7954
0.002558868,0.0009254662,1.01626,73.57178
0.01064582,3.469745E-05,1,220.7153
0.0106166,2.913825E-05,1,220.7153
0.01010619,2.825506E-05,0.9969512,220.7153
0.01018397,3.346637E-05,0.9963415,220.7153
0.009786314,3.918498E-05,1,220.7153
0.01017212,3.700051E-05,0.9962963,232.5586
0.012976,3.211467E-05,0.9953149,233.6353
0.01180753,3.322722E-05,0.9953149,233.6353
0.01236492,3.290766E-05,0.9953149,233.6353
0.01249353,3.254711E-05,0.9953149,233.6353
0.01224149,3.449398E-05,0.9953149,233.6353
0.01268761,3.284121E-05,0.9953149,233.6353
0.01039647,4.115207E-05,0.9987627,246.5552
0.01144033,3.552788E-05,0.9987627,246.5552
0.01135526,3.613078E-05,0.9987627,246.5552
0.01111189,3.624978E-05,0.9987627,246.5552
0.01202701,3.582911E-05,0.9987627,246.5552
0.01157616,3.655352E-05,0.9987627,246.5552
0.005884899,4.906884E-05,0.9947404,262.7051
0.008362612,3.625999E-05,0.9969822,261.6284
0.008549744,3.759445E-05,0.9956104,261.6284
0.008464267,4.154194E-05,0.9956104,261.6284
0.008742026,3.791735E-05,0.9956104,261.6284
0.008675532,3.676278E-05,0.9956104,261.6284
0.01119584,3.395449E-05,0.9924396,279.1626
0.009664558,4.282057E-05,0.9958656,277.7783
0.00938738,4.246065E-05,0.9958656,277.7783
0.009529848,4.268544E-05,0.9958656,277.7783
0.009205732,4.94444E-05,0.9967638,277.24
0.009803186,5.102684E-05,0.9967638,277.24
0.01078015,3.708E-05,0.9960928,293.9282
0.01125736,3.781566E-05,0.9960928,293.9282
0.01090527,3.65784E-05,0.9960928,293.9282
0.008901348,4.772135E-05,0.9969419,293.3899
0.008844404,4.137103E-05,0.9969419,293.3899
0.01011505,3.891246E-05,0.9960928,293.9282
0.00982319,3.755641E-05,0.9954286,314.0259
0.00810221,3.811072E-05,0.9939828,313.1287
0.008155828,4.47147E-05,0.996408,312.2314
0.008646829,4.621159E-05,0.9985632,312.2314
0.01010738,3.508959E-05,0.9942857,314.0259
0.007290578,4.86234E-05,0.9996393,310.8856
0.01172244,4.104861E-05,0.99729,331.073
0.009269399,4.262372E-05,0.9982993,329.7272
0.01019154,4.153946E-05,0.9982993,329.7272
0.008668633,4.301875E-05,0.9982993,329.7272
0.008477934,4.167015E-05,0.9982993,329.7272
0.009010221,4.359516E-05,0.99729,331.073
0.01024513,0.0007384977,0.9873475,353.1445
0.00757094,4.561036E-05,0.9971265,351.2604
0.006682173,4.695012E-05,1,349.9146
0.007589399,4.345871E-05,1,349.9146
0.007163308,4.48372E-05,1,349.9146
0.007207337,4.512736E-05,1,349.9146
0.009562884,5.408881E-05,0.9967949,373.2422
0.007555033,5.751876E-05,1,371.4478
0.007815588,5.63638E-05,0.9967949,373.2422
0.006756685,5.823994E-05,1,371.4478
0.00765651,5.637139E-05,1,371.4478
0.006735031,5.879319E-05,1,371.4478
0.008180456,4.492475E-05,0.9929991,397.2876
0.006502591,4.616493E-05,0.9938859,396.2109
0.007195476,5.91222E-05,0.9969697,394.7754
0.00631283,6.012638E-05,0.9969697,394.7754
0.006353757,5.843239E-05,0.9969697,394.7754
0.007440334,4.488924E-05,0.9929991,397.2876
0.002322587,7.308447E-05,0.9964235,418.103
0.00561528,6.139394E-05,0.9964235,418.103
0.005735382,6.12652E-05,1,419.8975
0.007206054,5.827453E-05,0.9992816,416.3086
0.00200978,7.345226E-05,0.9964235,418.103
0.003386977,6.782752E-05,0.9978632,419.8975
0.004625353,5.098377E-05,0.9977477,448.1598
0.002764241,5.302785E-05,0.9944779,446.814
0.006383447,4.433971E-05,0.9942095,445.4681
0.00463558,5.699431E-05,0.9973009,443.2251
0.006421899,4.315598E-05,0.99572,445.4681
-2.428763E-05,6.264682E-05,0.9944779,446.814
0.001354157,5.270943E-05,1.000843,246.9589
0.001140559,5.485126E-05,0.9996324,246.9589
0.000188329,6.945063E-05,1.001752,246.9589
0.001863146,7.367338E-05,1.002277,246.286
0.0007166904,8.527919E-05,0.9995726,262.4359
0.0001527689,9.120634E-05,1.003436,261.0901
0.0009783385,0.0001063792,1.001142,261.9873
8.161155E-06,9.394222E-05,1.003436,261.0901
0.0003328309,0.0001104789,1.001142,261.9873
-0.0003907973,5.969392E-05,1.001539,277.6245
0.0001572886,8.386475E-05,1.003236,277.24
-0.0004702818,7.17829E-05,1.001477,277.6245
-3.715405E-05,8.877135E-05,1.003236,277.24
-0.0005209852,7.354275E-05,1.001477,277.6245
-0.0008001518,9.401997E-05,1.002193,277.6245
0.001158534,6.691388E-05,1.000762,294.2871
0.0006973235,6.068911E-05,1.000366,294.2871
-0.0001393703,6.113836E-05,1.000366,294.2871
-8.045963E-06,6.358896E-05,1.000366,294.2871
0.0007437995,6.81368E-05,1.000762,294.2871
0.002666889,4.672517E-05,1.001614,311.3342
0.003240966,4.214852E-05,1.000461,311.3342
0.003130329,4.621051E-05,1.000461,311.3342
0.002770031,4.353004E-05,0.998732,311.3342
0.00289691,4.591007E-05,0.998732,311.3342
0.002551724,4.58477E-05,1.000461,311.3342
0.003790613,4.489176E-05,0.9973913,330.1758
0.003680836,4.187823E-05,0.9973913,330.1758
0.002111771,4.535765E-05,0.9984741,329.2786
0.003249025,4.327239E-05,0.9984741,329.2786
0.004728774,5.871873E-05,1.003436,348.1201
0.003851575,4.519715E-05,1.001029,348.8379
0.005378958,5.05424E-05,1.002058,348.8379
0.003845824,4.568339E-05,1.001029,348.8379
0.007159011,3.759082E-05,1.002315,348.8379
0.004803004,3.667009E-05,0.9991764,370.3711
0.002954229,6.171865E-05,1.001458,369.2944
0.002497105,5.016979E-05,1.00164,369.2944
0.004265192,5.142217E-05,0.9965987,369.2944
0.001960061,5.420802E-05,1.001336,369.2944
0.003616861,3.811452E-05,0.9968902,369.2944
0.005831174,3.35513E-05,0.9992216,391.9043
0.006527349,3.736228E-05,0.9994849,391.9043
0.006144206,3.229965E-05,0.9992216,391.9043
0.006896201,3.665788E-05,0.9994849,391.9043
0.005058373,3.711768E-05,0.9992216,391.9043
0.006486959,3.874904E-05,0.9994849,391.9043
0.007286382,4.978088E-05,1,414.5142
0.006110799,5.207803E-05,1,414.5142
0.007840171,4.424616E-05,1,414.5142
0.007802699,4.830359E-05,1,414.5142
0.008093593,4.398232E-05,1,414.5142
0.006233683,3.893208E-05,0.9997451,440.0848
0.006047083,3.759747E-05,0.9997451,440.0848
0.00635722,4.890788E-05,1,440.0848
0.006605712,3.791009E-05,0.9997451,440.0848
0.006697267,4.809286E-05,1,440.0848
0.006988869,3.838438E-05,0.9997451,440.0848
0.008766598,4.19879E-05,0.9980732,465.6555
0.008938697,3.293808E-05,0.9987923,464.3097
0.008044473,4.374194E-05,0.9980732,465.6555
0.009268309,3.274712E-05,1.000242,464.3097
0.007435101,3.575354E-05,0.9980732,465.6555
0.008638713,3.346861E-05,0.9987923,464.3097
0.009837999,4.120023E-05,1,495.2637
0.008231363,3.220758E-05,1.001135,493.9178
0.008099828,3.370714E-05,0.9997729,493.9178
0.008315821,3.450406E-05,0.9997729,493.9178
0.007829008,3.639155E-05,0.9997729,493.9178
0.00930653,3.41707E-05,0.9997729,493.9178
0.008530146,4.409703E-05,1,522.1802
0.01031952,4.062682E-05,1,522.1802
0.01039277,3.835742E-05,1.002299,520.3857
0.008975391,4.073501E-05,1.000575,520.3857
0.01079577,5.513422E-05,1.002591,519.4885
0.009611524,4.024285E-05,0.9982818,522.1802
0.0101326,3.798436E-05,1,554.48
0.009040772,4.059779E-05,1,554.48
0.01022012,4.063142E-05,1,554.48
0.009089736,5.552184E-05,1,554.48
0.009969723,3.749002E-05,0.9983819,554.48
0.008419245,4.149995E-05,1,554.48
0.01078241,5.562972E-05,1,586.7798
0.009759818,5.599417E-05,1.001534,584.9854
0.01133494,5.266975E-05,1,586.7798
0.008188738,6.071912E-05,1.001534,584.9854
0.008944866,3.852706E-05,1.000511,584.9854
0.01116433,5.69825E-05,1,586.7798
0.008816014,5.871253E-05,1,624.4629
0.01115534,5.590495E-05,1,624.4629
0.008995459,5.55329E-05,1.001441,622.6685
0.007856198,5.889192E-05,1.001441,622.6685
0.008735367,4.11907E-05,1.00048,622.6685
0.009542919,5.870613E-05,1.001441,622.6685
0.01091512,5.336615E-05,1.00137,654.9683
0.009279511,3.961588E-05,0.9981835,658.5571
0.01191375,3.723566E-05,1,656.7627
0.009294321,3.85513E-05,1,656.7627
0.01164699,3.734876E-05,1,656.7627
0.009322095,4.084241E-05,1,656.7627
0.01113119,5.263016E-05,1,699.8291
0.006969248,5.709254E-05,1.00193,697.1375
0.008069759,5.378349E-05,1.00193,697.1375
0.007450299,5.588905E-05,1,699.8291
0.009743936,0.0001,1,699.8291
0.008173739,5.703521E-05,1,699.8291
0.00876311,5.316949E-05,1,737.5122
0.006500577,5.903638E-05,1.001832,734.8206
0.006992791,5.55917E-05,0.9981685,734.8206
0.007716446,5.910718E-05,1,737.5122
0.01002269,5.325378E-05,1,737.5122
0.006367079,6.290588E-05,1,737.5122
0.006902174,5.869192E-05,1.001718,783.2703
0.005062595,6.4491E-05,1,785.9619
0.006931976,5.769105E-05,1.001718,783.2703
0.00559976,6.122931E-05,1.001718,783.2703
0.005452694,6.235329E-05,0.9982818,783.2703
0.004797637,6.559125E-05,1.001718,783.2703
0.007561049,5.855755E-05,1,829.0283
0.00402352,7.270046E-05,1,829.0283
0.007284963,6.025428E-05,1,829.0283
0.003473678,7.44463E-05,1,829.0283
0.006940023,6.127856E-05,1,829.0283
0.006305438,6.343913E-05,1,829.0283
0.004812484,6.598867E-05,1,882.8613
0.00198364,8.128486E-05,1.001529,880.1697
0.004928659,6.034769E-05,1.001529,880.1697
0.002276018,8.070201E-05,0.998471,880.1697
0.004240651,6.275074E-05,0.998471,880.1697
0.004194726,6.401222E-05,1,882.8613
0.006349562,6.935078E-05,1,931.311
0.003251357,7.616807E-05,1,931.311
0.003304217,7.828141E-05,1.001449,928.6194
0.001308134,9.250888E-05,0.9985507,928.6194
0.003541025,7.689394E-05,1.001449,928.6194
0.002113398,8.598835E-05,1,931.311
0.002552822,8.036262E-05,1.001362,987.8357
0.002601807,7.370595E-05,0.9986376,987.8357
0.0022494,7.98956E-05,1,985.144
0.002225724,7.570859E-05,0.9986376,987.8357
0.002577644,7.042397E-05,1,985.144
0.001476751,8.914286E-05,1,990.5273
0.000696013,0.0001007043,0.9972628,147.5024
0.001245713,0.0001096408,0.9992596,147.1436
0.001253029,9.52785E-05,0.9991344,147.1436
0.000789648,8.961455E-05,0.9971194,147.5024
0.0004187326,0.0001095431,0.9970697,147.5024
0.0009826163,0.0001050489,0.9982197,147.1436
-0.0003738044,0.0001150355,1,156.1157
6.476082E-05,9.688476E-05,1,156.1157
2.932481E-05,0.0001002646,0.9993842,156.1157
-0.0002294992,0.0001155365,0.9993842,156.1157
-0.0003875655,0.0001061004,0.9993842,156.1157
-0.000359662,0.000100536,1,156.1157
-0.0001503655,0.0001037716,0.9990598,165.5365
0.0006068634,0.0002580363,0.9960167,82.76825
-6.245101E-05,9.171025E-05,0.9985676,165.5365
-0.0001472235,8.961878E-05,1.002133,164.8636
-0.0004799974,9.148428E-05,1.002133,164.8636
-0.0001147858,9.468935E-05,1.002555,164.8636
-0.002032658,0.0001187389,0.9967766,174.9573
-0.001490868,0.0001239736,0.9967556,174.9573
-0.0009026756,0.0001162445,0.9967556,174.9573
-0.000673091,0.0001097345,0.9967556,174.9573
-0.001236948,0.000121211,0.9967556,174.9573
-0.001956081,0.0001124713,0.997326,174.9573
-0.0008769337,9.653613E-05,0.9968682,185.3394
-0.0002801071,8.787459E-05,0.9968682,185.3394
0.001731691,0.0001,1,732.1289
0.0002377605,8.301363E-05,0.9968682,185.3394
-0.0003252186,8.910736E-05,0.9968682,185.3394
-8.862292E-05,8.645492E-05,0.9968682,185.3394
-0.0004355113,8.888931E-05,0.9968682,185.3394
-0.0009119706,8.231787E-05,0.9986742,196.106
0.0001169588,7.168863E-05,0.9980205,196.106
-0.0001432856,8.472423E-05,0.9973638,196.106
-8.910592E-05,7.388007E-05,0.9980205,196.106
-7.830573E-05,8.575794E-05,0.9973638,196.106
-0.0007623944,8.125208E-05,0.9986742,196.106
-0.0004091092,7.240695E-05,0.9997126,208.1543
0.0004999577,6.646507E-05,0.9994055,208.4106
0.0003302319,5.877387E-05,0.9996222,208.4106
0.0002711487,5.944471E-05,0.9986997,208.4106
-0.0002341547,7.115619E-05,0.9997126,208.1543
0.000270286,5.987849E-05,0.9996222,208.4106
0.001950291,4.814598E-05,1.001565,219.8181
0.001895116,4.744515E-05,1.001565,219.8181
0.003137929,4.512191E-05,1.001565,219.8181
0.001904187,4.900064E-05,1.001565,219.8181
0.001283327,5.136862E-05,1,220.7153
0.001278511,5.122502E-05,1,220.7153
0.0006954896,5.760577E-05,0.9970626,234.1736
0.002780036,4.558992E-05,0.9966025,233.2764
0.003077955,4.517095E-05,0.9966025,233.2764
0.003221317,4.488662E-05,0.9985256,233.2764
0.001857337,4.965948E-05,0.9992949,233.2764
0.003177833,5.088598E-05,0.9961047,234.1736
0.002856887,4.203586E-05,1.000182,246.7346
0.002693204,4.190977E-05,1,247.6318
0.002875759,4.177361E-05,1.000182,246.7346
0.002481475,4.49388E-05,1.000182,246.7346
0.005075768,3.95982E-05,1.000182,246.7346
0.003281575,4.859536E-05,1.000946,246.5552
0.0006322051,5.9986E-05,0.9997256,261.6284
0.00385573,4.905723E-05,0.9988388,262.7051
0.002208904,5.344176E-05,1.001097,261.6284
0.0007985414,4.779335E-05,0.9997717,261.9873
0.001921813,5.654272E-05,1.001097,261.6284
0.005552262,4.236507E-05,0.9960441,276.7017
0.002269693,5.053316E-05,0.9989624,276.7017
0.004110042,4.4889E-05,0.9979896,276.7017
0.003900147,4.571017E-05,0.9979896,276.7017
0.00357221,5.375386E-05,0.9978113,276.7017
0.003039306,4.706144E-05,0.9989624,276.7017
0.006038407,3.973857E-05,0.9989659,295.0049
0.003487318,4.648129E-05,1.000977,293.9282
0.004256469,4.453913E-05,1.000977,293.9282
0.003882985,4.564212E-05,1.000977,293.9282
0.004028887,4.55922E-05,0.9997558,293.9282
0.0036949,4.787346E-05,0.9960928,293.9282
0.004985145,5.127572E-05,0.9996393,310.8856
0.007996466,3.434446E-05,0.9964576,309.0015
0.006861552,4.736469E-05,0.9996393,310.8856
0.007113591,3.950638E-05,1,312.2314
0.006413037,4.328209E-05,1,312.2314
0.007811362,4.235639E-05,0.9996393,310.8856
0.009105015,4.34603E-05,0.9969388,329.7272
0.009952039,3.852276E-05,0.9969388,329.7272
0.007249963,4.872509E-05,0.99729,331.073
0.009409777,3.281059E-05,0.9966884,330.5347
0.01031015,3.756424E-05,0.9982993,329.7272
0.00952289,4.235599E-05,0.9982993,329.7272
0.01003476,4.444685E-05,1,349.9146
0.009871971,4.251812E-05,0.9996783,348.5687
0.009357938,4.079151E-05,0.9996783,348.5687
0.009146933,4.332796E-05,0.9996783,348.5687
0.008960669,4.08572E-05,0.9996783,348.5687
0.008192373,4.062667E-05,0.9991255,348.8379
0.009604768,3.756422E-05,0.9991764,370.3711
0.01262865,3.501731E-05,1,371.4478
0.01167898,4.316213E-05,1,371.4478
0.01164283,4.182738E-05,1,371.4478
0.01201876,4.031806E-05,1,371.4478
0.0118549,3.493755E-05,0.9987923,371.4478
0.0137148,3.809502E-05,0.9974403,394.3268
0.01167609,4.367533E-05,1,392.981
0.01361541,3.156596E-05,0.9988585,392.981
0.01357492,4.191299E-05,1,392.981
0.0133245,4.508368E-05,1,392.981
0.01364012,3.26175E-05,1,392.981
0.01373095,4.577024E-05,1,414.5142
0.01151616,4.576178E-05,1.000715,418.103
0.01142831,4.557895E-05,0.9971265,416.3086
0.0139127,3.46973E-05,0.9986516,415.86
0.01455409,3.442602E-05,0.9975728,415.86
0.01225689,3.769745E-05,0.9974594,441.4307
0.01412909,3.613422E-05,0.9977204,442.7765
0.01320687,3.541829E-05,0.9974594,441.4307
0.01299697,3.465531E-05,0.9984756,441.4307
0.01384978,3.796393E-05,0.9977204,442.7765
0.01497733,3.597075E-05,0.9977204,442.7765
0.01418796,3.639043E-05,0.9978261,464.3097
0.01361952,3.559814E-05,0.9985632,468.3472
0.009464001,5.08923E-05,1.000641,466.5527
0.01338094,3.592115E-05,0.997851,469.693
0.01501178,4.373819E-05,0.9974555,470.1416
0.01509011,4.120518E-05,0.9974555,470.1416
0.01210711,4.988979E-05,1.000606,493.4692
0.01508086,4.350341E-05,1,495.2637
0.01438003,4.198932E-05,1,495.2637
0.01474483,4.430508E-05,1,495.2637
0.01499869,4.261631E-05,1,495.2637
0.007787518,3.686984E-05,0.9946429,502.4414
0.01359044,4.566729E-05,0.9977401,529.3579
0.015006,4.480146E-05,0.9977401,529.3579
0.01059978,4.712985E-05,0.9971558,525.769
0.01194825,4.69707E-05,0.9982993,527.5635
0.01186517,4.513957E-05,0.9982993,527.5635
0.01119605,4.731321E-05,0.9982993,527.5635
0.01666492,4.511934E-05,0.9983819,554.48
0.01040522,4.78321E-05,1.000541,552.6855
0.01440085,4.482231E-05,0.9994624,556.2744
0.0137403,4.677889E-05,0.9978495,556.2744
0.01240301,4.373809E-05,0.9978495,556.2744
0.01269445,4.675965E-05,0.9978495,556.2744
0.01146888,4.942528E-05,0.9994872,583.1909
0.01523873,6.766392E-05,1,592.1631
